FlightDateTime,Flight,Model,Variable,MEAN,MAX,MIN,MEDIAN,STD,SRC_WT_MEAN
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,H,32.644026248019834,215.81210329787947,0.0,32.01430571061462,18.005538072572783,15.481907070946182
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,LE,167.60556122039145,225.254638671875,0.0,168.38418960347386,23.234075313202442,109.12960614307096
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,ET,0.2459032637556144,0.3304833707317735,0.0,0.24704563193993057,0.03408797958886407,0.16010999949851876
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,EF,0.8345097494805411,1.0,0.0,0.8402364032284494,0.09544158137429318,0.5366006164309791
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,zeta,-0.8645608310682528,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,u_star,0.32775886080189925,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,Psi_M,0.9465983147973152,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,Psi_H,1.5834127533974183,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,r_aH,60.30110239569592,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,r_bH,8.417670845741535,10.955166439275722,1.9475496266837753,8.418307388514796,1.3633046195024494,4.821952196189711
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,r_H,68.71877324143743,71.25626883497165,62.248652022379694,68.71940978421071,1.363304619502321,41.8675376684899
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,L,-69.72512643707798,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,H,31.62042113572478,208.9850268915829,0.0,31.00829668612198,17.44272039767088,14.993076073168256
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,LE,168.62911857314538,225.254638671875,0.0,169.3875673940077,22.67355847706295,109.61735510752366
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,ET,0.24740498059514263,0.3304833707317735,0.0,0.24851774224268913,0.03326561475566309,0.1608256026168105
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Brutsaert,EF,0.8396979339477041,1.0,0.0,0.8452530366773577,0.09246200344360263,0.5390498241751608
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,zeta,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,u_star,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,Psi_M,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,Psi_H,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,r_aH,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,r_bH,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,r_H,76.97017669677734,1532.85888671875,-111.78695678710938,71.7310562133789,52.77699279785156,47.317862041544586
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,L,,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,H,31.99506378173828,36.62465286254883,13.59096908569336,32.25910949707031,8.81716251373291,25.62372924276964
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,LE,164.78636169433594,188.62998962402344,69.99832153320312,166.14588928222656,68.97068786621094,131.9713218314878
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,ET,0.24176724255084991,0.2767493426799774,0.10269834846258163,0.24376170337200165,0.06739501655101776,0.19362232351934866
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Bowen,EF,0.8374080061912537,0.8374078273773193,0.8374077081680298,0.8374077677726746,0.38101282715797424,0.6602747262826963
